StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,UserLanguage,Consent,physical_contact__1,physical_contact__2,physical_contact__3,physical_contact__4,physical_contact__5,physical_hygiene__1,physical_hygiene__2,physical_hygiene__3,physical_hygiene__4,physical_hygiene__5,policy_support__1,policy_support__2,policy_support__3,policy_support__4,policy_support__5,generosity__1,generosity__2,generosity__3,psych_wellbeing1_1,psych_wellbeing2_1,collective_narcis__1,collective_narcis__2,collective_narcis__3,national_identity__1,national_identity__2,Conspiracy_theories__1,Conspiracy_theories__2,Conspiracy_theories__3,Conspiracy_theories__4,open_mindedness__1,open_mindedness__2,open_mindedness__3,open_mindedness__4,open_mindedness__5,open_mindedness__6,morality_as_cooperat_1,morality_as_cooperat_2,morality_as_cooperat_3,morality_as_cooperat_4,morality_as_cooperat_5,morality_as_cooperat_6,morality_as_cooperat_7,trait_optimism_1,trait_optimism_2,social_belonging__1,social_belonging__2,social_belonging__3,social_belonging__4,trait_self-control__1,trait_self-control__2,trait_self-control__3,trait_self-control__4,Self-esteem_1,Narcissism__1,Narcissism__2,Narcissism__3,Narcissism__4,Narcissism__5,Narcissism__6,Moral_ID__1,Moral_ID__2,Moral_ID__3,Moral_ID__4,Moral_ID__5,Moral_ID__6,Moral_ID__7,Moral_ID__8,Moral_ID__9,Moral_ID__10,risk_perception__1,risk_perception__2,political_ideology_1,moral_circle1,health_1,Q108_1,CRT1,CRT2,CRT3,sex,sex_3_TEXT,age,marit_status,children,employ_status,employ_status_6_TEXT,SES,urban,tested_positive,know_tested_positive,no_bots,Q106_1,Q106_2,Q106_3,Q106_4,Q106_5,Q110,BAS__1,BAS__2,BAS__3,Q108_4,Q108_5,Q108_6,Q108_7,BAS__1,BAS__2,BAS__3,God_1,Q100,exclude,rid,Create New Field or Choose From Dropdown...
26/04/2020 22:08,26/04/2020 22:43,100,2134,1,26/04/2020 22:43,R_2wuePi7NXNTujh4,,EN,4,10,0,10,10,10,10,10,10,7,10,8,10,8,10,8,20,40,40,9,9,8,4,5,0,0,0,0,0,0,0,10,10,10,0,0,9,7,8,10,8,1,2,10,8,7,8,8,10,8,9,2,9,8,0,0,0,5,0,9,10,8,5,0,5,5,8,5,2,5,0,10,5,9,7,0,50cents,300minutes,2hours,1,,82,3,5,5,,7,1,1,1,213,5,5,7,7,7,2,3,4,2,1,3,3,4,3,3,4,0,4,,5ea55d0d-8b7e-4a66-0426-acec736afb97,
26/04/2020 22:23,26/04/2020 22:44,100,1232,1,26/04/2020 22:44,R_eri8xE9yIyomOl3,,EN,4,7,3,7,7,8,8,8,6,3,5,3,6,4,7,6,70,25,5,9,7,3,6,4,10,8,1,0,1,0,2,9,9,9,0,3,3,3,6,6,3,4,6,8,9,8,9,8,7,9,8,3,5,9,6,3,3,6,3,6,8,5,1,0,3,4,4,0,0,5,20,40,6,8,7,0,50,3 minutes,4,0,,70,1,3,5,,4,2,1,1,213,6,5,6,6,6,2,5,5,6,5,5,4,2,4,4,5,90,4,,5ea560d1-e864-f170-5e18-65149ad9b80e,
26/04/2020 21:51,26/04/2020 22:45,100,3209,1,26/04/2020 22:45,R_3qDlCH5oJ8L62rF,,EN,4,10,0,10,10,10,5,4,5,5,8,10,10,10,10,10,25,50,25,1,3,8,8,7,9,7,0,0,0,0,5,7,5,7,2,4,5,8,5,9,4,4,8,3,5,3,2,4,6,5,6,3,8,3,3,7,6,1,1,6,9,5,1,3,4,2,7,3,1,3,70,60,5,9,2,0,50c,300 mins,4 hrs,0,,72,3,5,5,,7,1,1,1,213,5,5,6,6,6,2,6,5,6,5,5,6,7,2,2,3,84,4,,5ea5597a-2678-daea-ccbf-4adf27dc54e9,
26/04/2020 22:33,26/04/2020 22:45,100,743,1,26/04/2020 22:45,R_1qWDaaaXTmyS3TY,,EN,4,10,0,10,10,10,10,0,10,5,10,10,10,10,10,10,100,0,0,10,8,5,5,5,5,1,5,0,0,5,5,10,10,10,0,5,5,5,5,5,5,5,5,5,10,3,3,5,10,7,5,5,8,7,0,5,5,5,2,10,5,5,5,5,5,5,3,3,3,3,60,70,5,9,5,0,50,300,4,0,,51,2,8,1,,9,2,1,1,213,1,6,6,5,5,2,6,7,6,4,6,4,6,3,4,4,71,4,,5ea56357-117f-5878-d718-14e45921222c,
26/04/2020 22:24,26/04/2020 22:46,100,1330,1,26/04/2020 22:46,R_2PuujZi3ecMxlJh,,EN,4,10,0,9,9,10,8,10,3,10,10,10,10,3,10,8,100,0,0,7,7,4,6,1,10,10,0,0,0,0,1,10,10,10,0,0,3,6,9,6,4,5,1,7,9,8,8,9,10,2,8,7,7,7,0,0,2,6,2,8,6,8,3,2,3,6,4,5,5,3,10,10,7,4,8,0,50 cents,300 minutes,4 hours,1,,64,3,3,1,,4,1,1,1,213,6,5,5,6,6,2,7,5,7,6,6,6,6,4,5,4,70,4,,5ea56132-dce1-31d0-c4bc-dcd58a8d60fd,
26/04/2020 21:46,26/04/2020 22:47,100,3688,1,26/04/2020 22:47,R_3HuzxtAuCRp6Z8r,,EN,4,8,1,8,8,10,2,2,7,2,5,8,8,8,7,7,50,40,10,4,4,5,5,5,10,8,0,0,0,0,8,8,8,8,0,0,7,5,8,6,2,2,5,5,4,8,8,8,8,8,6,7,5,7,2,2,2,5,2,2,8,8,5,2,5,5,3,5,5,5,50,50,5,7,2,0,50 cents,30 minutes,4 hours,1,,57,1,2,6,Unable to work due to a medical condition,9,1,1,1,213,5,5,4,4,4,2,6,5,5,5,2,4,1,3,2,2,0,4,,5ea5585a-8713-2f46-96ac-f49e54639bcd,
26/04/2020 22:28,26/04/2020 22:49,100,1258,1,26/04/2020 22:49,R_pR7rEoXnrQAAOUV,,EN,4,9,3,7,8,8,7,7,4,4,8,9,9,7,8,9,50,25,25,7,6,6,6,4,8,8,2,2,1,2,3,9,7,8,3,4,7,7,7,8,7,3,3,4,6,8,8,9,8,6,7,7,6,6,6,4,3,4,4,4,8,8,5,4,7,7,4,5,5,7,30,40,4,7,6,0,50centd,300 minutes,7 hours,0,,76,3,3,5,,6,2,1,1,213,6,6,6,5,6,2,4,3,4,5,4,4,5,3,2,3,39,4,,5ea56220-6333-2a8d-2a3f-82ecd59fe6a4,
26/04/2020 21:56,26/04/2020 22:52,100,3361,1,26/04/2020 22:52,R_1QsAqG46z5ZPmrT,,EN,4,10,0,10,10,10,10,10,10,7,10,9,10,8,10,10,50,0,50,7,7,5,6,5,10,10,1,1,1,1,3,8,8,8,0,2,3,3,3,3,5,2,2,6,5,7,7,7,9,5,7,7,3,5,5,3,5,5,2,4,5,9,2,9,5,5,9,6,6,8,40,50,7,12,7,0,50cents,3 minutes,7 hours,1,,79,3,4,5,,6,1,1,1,213,5,5,5,4,4,1,5,4,4,3,2,3,2,3,2,4,100,4,,5ea55a89-f946-646c-59f0-af52f31abb1a,
26/04/2020 22:37,26/04/2020 22:55,100,1078,1,26/04/2020 22:55,R_0wHzKhZHmJ6atr3,,EN,4,9,1,8,8,8,5,8,7,3,3,9,9,9,9,9,30,50,20,7,6,6,7,5,6,6,3,1,1,1,6,6,6,6,2,2,5,3,7,3,3,6,4,9,6,7,7,7,7,7,6,4,2,3,6,6,4,7,3,3,8,6,3,3,5,2,2,2,2,6,0,0,5,3,8,0,50,1,2,1,,50,1,1,1,,7,1,1,1,213,6,6,6,6,6,2,3,4,6,2,6,2,4,4,3,4,38,4,,5ea56422-1fd8-92c0-3e65-1b43f8afa00b,
26/04/2020 22:17,26/04/2020 22:57,100,2388,1,26/04/2020 22:57,R_PMqK0DAW3LNQtzP,,EN,4,9,0,10,10,10,10,10,10,4,10,10,10,0,10,10,60,40,0,8,9,4,2,0,10,10,0,0,0,0,1,10,9,10,0,0,6,8,10,8,9,2,5,10,8,9,9,9,8,7,8,9,6,9,2,0,0,8,2,0,10,9,2,0,8,8,0,8,8,10,20,20,3,9,8,0,50 cents,1 minute,4 hours,1,,67,1,0,5,,8,1,1,1,213,7,7,7,6,6,2,5,4,7,1,4,2,3,4,4,4,60,4,,5ea55f61-8d5e-1250-6d08-705566a59af6,
26/04/2020 22:28,26/04/2020 22:57,100,1745,1,26/04/2020 22:57,R_3pnIUqpLMLO3PTT,,EN,4,9,0,3,8,10,5,5,3,3,7,10,10,4,9,9,75,25,0,9,7,4,6,3,9,9,2,1,1,1,3,9,8,7,0,1,6,5,8,6,6,5,5,9,9,7,5,6,7,7,8,3,2,7,3,3,5,7,4,0,9,8,5,1,7,5,1,2,2,7,30,60,5,14,10,0,50,300,4,0,,50,3,0,1,,4,1,1,1,213,6,6,7,5,6,2,6,5,7,4,4,4,3,4,3,5,20,4,,5ea561fd-5845-3bd4-73b7-49abfc5f917a,
26/04/2020 22:35,26/04/2020 23:00,100,1477,1,26/04/2020 23:00,R_3nuYX4b0wHxZye7,,EN,4,10,0,8,10,10,9,9,9,9,9,10,10,9,10,10,0,100,0,9,6,9,3,5,10,10,7,1,2,5,2,8,8,8,2,3,9,9,9,9,5,9,9,9,8,8,9,9,3,7,8,8,2,7,2,2,2,2,5,2,10,8,8,0,8,8,2,9,8,9,50,60,5,3,9,0,50 cents,300 minutes,7 hours,0,,57,2,0,2,,7,2,1,1,213,5,6,6,5,6,2,6,6,6,4,4,5,6,4,3,4,84,4,,5ea563b4-f664-433e-e01b-603e1b912898,
26/04/2020 22:27,26/04/2020 23:00,100,2003,1,26/04/2020 23:01,R_1jw9a60As8yWGbx,,EN,4,10,1,9,10,10,10,10,10,8,,10,10,8,10,10,50,25,25,10,10,5,5,3,9,9,5,0,0,0,3,8,8,8,1,2,10,8,10,8,5,5,1,10,7,5,5,6,9,7,7,5,2,8,5,5,2,5,5,2,9,9,5,0,5,10,0,8,8,10,10,10,5,10,9,0,50cents,300minutes,4hours,0,,59,3,4,6,Housewife,6,1,1,1,213,7,7,7,7,7,2,7,6,7,5,7,6,7,4,2,3,100,4,,5ea561d6-284d-e5b5-8f10-be5a75b78371,
26/04/2020 22:40,26/04/2020 23:04,100,1470,1,26/04/2020 23:04,R_1Oy6zfKUgjlLWhR,,EN,4,10,0,10,10,10,10,10,9,8,10,10,10,8,10,10,90,5,5,5,6,5,10,5,10,10,2,0,1,2,1,10,10,10,1,2,10,9,10,9,9,10,5,9,10,8,8,8,10,3,9,4,2,8,3,7,5,5,2,2,10,9,5,3,5,6,5,7,5,3,10,10,5,9,6,0,25 cents ,300,7,0,,58,3,2,1,,7,1,1,1,213,7,7,7,6,5,2,7,5,6,6,3,5,7,4,4,5,48,4,,5ea564ef-6604-dbe0-398f-1eaeb8794a6d,
26/04/2020 22:15,26/04/2020 23:05,100,3004,1,26/04/2020 23:05,R_21yWPdLeMO1bdfP,,EN,4,9,3,8,8,8,9,9,8,6,8,7,5,7,8,7,50,25,25,7,7,5,5,5,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,5,7,8,5,4,4,3,6,5,5,5,5,5,5,7,7,5,3,6,5,5,6,5,6,40,40,7,2,3,0,50 cents,27 minutes,8 hours,1,,60,2,1,3,,8,1,1,1,213,6,6,6,6,6,2,4,4,4,4,4,4,4,3,3,3,30,4,,5ea55f07-cdd4-7269-f712-cb1248ae9455,
26/04/2020 21:36,26/04/2020 23:06,100,5389,1,26/04/2020 23:06,R_3kzyfnRj0UStAnt,,EN,4,10,0,10,10,10,10,10,10,8,10,10,10,10,10,10,80,10,10,7,7,9,7,8,10,9,0,0,0,0,3,10,7,9,7,8,10,9,9,10,7,7,3,10,10,6,10,10,10,6,7,3,0,5,8,5,0,5,5,0,10,10,8,0,10,10,0,7,8,10,0,0,5,14,7,0,50,,,0,,55,3,3,2,,6,1,1,1,213,4,5,7,5,7,2,7,7,7,6,7,5,5,5,3,4,100,4,,5ea555e0-7f7a-ce66-c423-f3f5e00d8969,
26/04/2020 22:49,26/04/2020 23:16,100,1653,1,26/04/2020 23:16,R_1IXW2WhsUHATdaR,,EN,4,7,2,10,10,10,8,5,8,3,7,10,10,6,10,10,25,50,25,5,3,7,7,5,10,10,2,2,2,2,5,7,6,7,4,4,3,5,5,5,5,5,6,7,5,5,5,5,6,6,6,4,2,5,6,2,3,4,1,1,10,9,5,2,6,4,0,7,4,10,30,40,5,16,5,0,50cent,3mins,4hrs,0,,60,1,2,5,,6,1,1,1,213,6,7,7,7,7,2,7,7,7,7,6,7,6,3,4,3,8,4,,5ea566ea-daaf-ba50-7f1d-91298ef8f5ec,
26/04/2020 22:55,26/04/2020 23:17,100,1289,1,26/04/2020 23:17,R_2rij2grxv5bGX80,,EN,4,10,7,7,7,7,4,4,8,5,4,9,9,9,9,9,100,0,0,1,2,8,5,5,10,10,7,7,7,7,7,7,6,6,0,4,5,5,5,5,5,5,5,1,1,5,4,1,1,0,1,10,10,0,1,10,1,7,1,0,8,2,3,0,3,3,2,2,0,10,10,10,1,16,3,0,50,300,4,0,,25,2,2,6,Beneficiary,11,1,1,1,213,2,3,2,7,7,2,7,7,7,7,7,7,7,2,4,2,0,4,,5ea56866-248c-ea70-f59a-b282cf140e45,
26/04/2020 22:52,26/04/2020 23:18,100,1552,1,26/04/2020 23:18,R_3kpvM9pYXOr5OuQ,,EN,4,7,0,8,9,10,9,9,9,7,5,10,6,0,8,9,70,25,5,5,4,5,7,5,8,9,9,5,0,0,5,9,9,7,0,4,8,7,9,7,6,3,1,6,8,7,7,7,7,5,7,6,1,5,6,5,4,7,5,1,9,9,6,0,4,5,0,5,5,8,10,10,8,1,4,0,50,3,7,1,,62,3,0,1,,6,1,1,1,213,6,5,6,7,5,2,5,5,6,3,5,5,5,4,4,4,90,4,,5ea567ae-9eb7-09e5-0b59-b2bd59982091,
26/04/2020 22:58,26/04/2020 23:19,100,1225,1,26/04/2020 23:19,R_3p3lQW7YItDOywH,,EN,4,8,0,10,9,9,7,7,7,5,7,10,10,5,7,7,75,10,15,6,5,0,0,0,7,6,5,2,0,4,6,7,7,7,1,3,3,0,7,6,5,5,3,7,6,5,5,5,5,7,6,5,5,5,5,4,5,5,3,5,4,3,3,4,6,4,4,4,4,4,10,10,5,1,5,0,50,300,4,1,,61,1,0,3,,6,2,1,1,213,5,6,5,5,5,2,7,7,7,4,6,6,5,4,4,4,100,4,,5ea568f2-508b-7ed9-8d70-e224604bb512,
26/04/2020 23:03,26/04/2020 23:27,100,1408,1,26/04/2020 23:27,R_242V3yCtFWq47l5,,EN,4,9,1,10,10,10,6,7,6,6,8,7,9,3,8,2,90,10,0,7,7,4,4,4,10,9,6,6,2,3,3,9,9,8,2,3,6,6,7,7,5,7,8,8,8,8,9,8,8,7,8,6,6,8,6,4,2,3,2,1,7,6,4,1,6,6,3,6,6,7,20,20,7,9,8,0,50,3 mins,7 hours,0,,73,3,3,5,,8,1,1,1,213,6,6,6,5,4,2,6,4,7,5,5,5,4,3,4,3,100,4,,5ea56a69-6f34-93b6-ebf1-36bb5972639c,
26/04/2020 22:49,26/04/2020 23:30,100,2451,1,26/04/2020 23:30,R_2TpLIJYIQYPTAgy,,EN,4,10,7,5,10,10,5,8,7,4,7,10,10,10,10,10,0,50,50,10,9,5,2,3,10,10,0,0,0,0,5,9,10,10,0,9,2,4,5,3,3,2,5,9,9,8,7,9,9,9,5,2,0,8,1,1,0,5,3,0,8,8,1,0,5,0,1,0,7,5,0,0,5,10,10,0,50,300,4,0,,75,1,1,5,,7,1,1,1,213,5,5,7,2,5,2,7,7,7,5,4,6,1,4,2,3,90,4,,5ea566f1-efb4-661d-8996-be0503b2c24f,
26/04/2020 23:12,26/04/2020 23:31,100,1124,1,26/04/2020 23:31,R_ylN8Z8HtBecOswh,,EN,4,10,0,9,10,10,9,9,9,0,9,10,10,9,10,10,25,75,0,10,8,7,6,3,9,9,1,1,1,1,3,8,8,8,0,4,7,7,7,8,8,6,8,9,9,10,7,10,10,2,8,5,1,8,2,4,0,5,1,0,10,10,8,0,9,4,0,0,2,10,20,10,5,11,9,0,50,300,7,0,,52,3,0,1,,4,2,1,1,213,6,3,7,7,7,1,5,6,7,7,7,7,5,4,3,4,100,4,,5ea56c8a-0130-0879-9a88-24b5bf28bf79,
26/04/2020 23:04,26/04/2020 23:34,100,1772,1,26/04/2020 23:34,R_2ZIZhHSirg4VkU6,,EN,4,10,0,10,10,10,10,10,10,10,10,0,0,0,0,0,80,10,10,9,8,10,0,5,7,7,5,0,0,0,8,10,9,10,1,0,6,10,10,10,5,5,1,7,7,0,0,10,10,8,8,5,0,8,2,8,5,9,5,0,5,5,5,5,5,5,5,5,5,5,0,10,5,16,8,0,25,300,4,0,,52,1,1,4,,4,1,1,1,213,6,3,3,3,7,2,7,7,7,7,7,7,7,4,3,4,100,4,,5ea56a80-ebcb-1eac-3736-8ba073d94b5d,
26/04/2020 23:22,26/04/2020 23:42,100,1209,1,26/04/2020 23:42,R_1duKayX83F9XZoa,,EN,4,9,0,8,9,10,7,7,8,1,8,9,10,8,9,9,50,20,30,7,7,0,2,0,1,0,2,0,0,0,6,8,8,8,1,1,7,5,5,7,4,3,1,5,5,2,6,7,4,3,7,8,7,3,5,3,6,4,4,3,8,7,5,1,3,2,3,1,1,6,30,20,7,3,4,0,25 cents,3 minutes,7 hours,1,,56,3,1,1,,4,1,1,1,213,6,6,5,4,3,2,5,5,7,4,1,1,3,3,3,3,0,4,,5ea56e3c-dfd1-268e-35f2-5cdbfd8cf9bc,
26/04/2020 23:18,26/04/2020 23:45,100,1618,1,26/04/2020 23:45,R_31sCID7I6ZvfG9q,,EN,4,8,1,8,10,10,8,8,10,9,10,9,9,6,10,10,100,0,0,6,6,2,2,4,9,9,4,1,1,0,6,7,8,7,2,1,3,3,5,6,2,3,5,3,5,5,7,9,6,7,8,8,6,4,1,5,4,4,2,0,7,8,4,3,4,5,2,6,6,7,50,70,5,4,8,0,50 cents,1 minute,7 hours,0,,23,1,0,1,,5,2,1,1,213,6,3,4,2,5,2,4,3,6,5,3,1,7,5,4,5,15,4,,5ea56db1-275e-1004-1b06-88ca97690f9a,
26/04/2020 23:12,26/04/2020 23:46,100,1999,1,26/04/2020 23:46,R_2s0ikJh0rCF3IQR,,EN,4,10,0,10,10,10,6,7,8,6,7,10,10,10,10,10,75,25,0,8,7,6,6,4,10,10,6,6,6,3,7,8,8,8,0,1,8,8,8,8,3,2,1,8,8,9,9,9,9,8,9,0,0,8,3,3,3,5,3,1,8,8,8,0,7,8,0,7,8,9,50,50,8,9,7,0,50,300,4,0,,72,3,2,5,,6,2,1,1,213,6,4,5,6,6,2,6,6,7,6,5,5,6,4,4,4,83,4,,5ea56c83-458f-b692-4e2b-4fc8c2235e27,
26/04/2020 23:08,26/04/2020 23:49,100,2432,1,26/04/2020 23:49,R_12GadXE1SZCrdQw,,EN,4,10,0,10,10,10,7,7,9,8,6,10,10,10,10,10,0,80,20,9,8,1,1,1,9,9,0,0,0,0,0,9,9,9,0,0,4,7,9,7,7,3,1,9,9,8,9,9,9,9,10,1,0,9,1,2,0,8,5,0,10,9,5,0,9,9,0,9,9,7,0,0,6,9,10,0,25 cents,3 minutes,Half the concentration at 7 hours,1,,61,3,1,1,,3,1,1,1,213,6,6,6,6,6,2,6,6,6,5,7,6,6,4,4,4,60,4,,5ea56b6c-a4f1-8764-4f11-02ef6cbc9cd8,
26/04/2020 23:33,26/04/2020 23:50,100,1061,1,26/04/2020 23:50,R_1mIPSy019WdkNp8,,EN,4,10,0,10,10,10,7,7,8,5,1,3,2,1,6,3,100,0,0,2,2,0,5,1,8,6,9,0,0,0,8,8,8,8,4,5,6,6,9,6,6,6,6,7,4,8,8,8,8,3,5,6,6,5,3,2,2,5,4,5,8,5,5,3,6,3,4,6,7,5,20,30,5,4,4,0,50 cents,3 minutes,"7 hours, but who would want to drink stone cold tea?",1,,64,1,1,5,,,1,1,1,213,6,6,3,3,2,2,4,4,5,2,2,4,3,4,3,3,30,4,,5ea57154-8cb7-8c61-5f2f-6b58ca77f740,
26/04/2020 23:40,26/04/2020 23:56,100,967,1,26/04/2020 23:56,R_eR3So5gPkBv9hQd,,EN,4,7,5,6,7,8,6,6,6,5,6,7,7,6,7,9,50,50,0,7,6,6,5,5,10,10,6,5,6,6,2,8,7,5,2,2,7,4,6,7,5,4,3,5,5,5,5,5,5,6,7,4,1,5,7,7,2,5,3,0,5,5,5,3,7,7,5,4,4,4,30,30,5,6,7,0,50 cents,3 minutes,7 hours,1,,61,2,0,3,,6,1,1,1,213,7,7,5,5,5,2,6,6,7,5,5,5,4,3,4,4,100,4,,5ea572cf-a537-8cab-8024-0c09e865bf99,
26/04/2020 23:34,26/04/2020 23:56,100,1343,1,26/04/2020 23:56,R_2q48207CrItiYxA,,EN,4,9,2,8,9,9,6,7,6,4,6,7,8,6,8,8,30,50,20,6,7,6,6,5,9,8,8,4,2,5,4,8,8,8,2,4,6,7,8,7,7,4,2,7,5,3,4,6,4,7,8,4,3,6,6,5,7,6,5,5,8,8,2,1,6,5,4,5,2,2,30,50,5,9,6,0,50,300,1.5,1,,52,3,0,2,,4,1,1,1,213,6,4,5,6,6,2,5,5,6,3,5,3,4,4,4,3,0,4,,5ea57173-cf06-0407-6718-bf5111ba30b0,
26/04/2020 23:50,27/04/2020 0:10,100,1202,1,27/04/2020 0:10,R_2AMrwUTyAk9xAIV,,EN,4,9,0,8,9,10,8,8,9,4,10,9,10,10,10,9,50,50,0,7,6,6,5,3,10,9,0,0,0,0,3,10,10,9,1,1,6,6,8,7,4,9,9,10,9,8,8,8,9,3,5,6,6,5,5,6,2,5,5,1,10,9,2,0,3,7,1,8,7,9,10,20,2,10,6,0,25cents,300 minutes ,1.5,0,,52,1,3,1,,4,1,1,1,213,4,2,7,6,7,2,6,6,7,6,5,4,6,4,2,2,100,4,,5ea5754a-992e-0963-8e1e-e01f5c349d04,
26/04/2020 23:36,27/04/2020 0:11,100,2126,1,27/04/2020 0:11,R_2xLyYCkCqIU65ho,,EN,4,9,3,8,3,2,7,7,5,5,10,8,8,8,9,10,85,10,5,5,3,9,8,6,10,10,5,5,5,4,3,9,9,9,0,0,0,8,7,8,4,5,9,10,7,5,5,5,7,6,4,5,5,7,4,10,7,5,0,0,9,10,6,0,7,10,1,5,8,9,20,40,5,10,8,0,50 cents,5 hours,2 hours,0,,19,2,0,3,,9,1,1,1,213,5,3,6,6,7,2,5,4,6,6,6,4,3,3,2,4,95,4,,5ea5721c-bb74-ff31-fc7d-09b96c7f90eb,
26/04/2020 23:52,27/04/2020 0:21,100,1691,1,27/04/2020 0:21,R_1eDyT8Is4xYy9E5,,EN,4,9,0,5,0,0,10,10,8,5,5,8,8,0,7,7,90,5,5,7,7,5,5,5,10,10,2,0,0,0,4,9,10,9,4,3,6,9,8,8,5,5,5,7,7,4,7,5,7,6,9,4,6,7,6,7,6,6,5,5,10,9,5,0,7,7,2,5,5,10,30,30,1,16,4,0,50 cents,3 minutes,4 hours,1,,64,1,0,2,,8,1,1,1,213,6,2,6,6,6,2,6,5,6,5,4,5,4,3,4,4,100,4,,5ea5757b-5161-48f0-1c03-1a4193c7e69b,
27/04/2020 0:10,27/04/2020 0:25,100,900,1,27/04/2020 0:25,R_73PhtEm0laMn7cB,,EN,4,10,0,10,10,10,10,10,10,0,0,7,10,2,10,10,20,40,40,7,7,2,5,2,10,9,0,0,0,0,2,8,8,8,0,3,6,7,8,5,6,4,6,8,7,9,10,9,7,3,8,10,7,7,6,5,3,7,3,5,10,7,5,0,2,3,0,5,7,8,10,0,7,5,8,0,50 cents,5 hours,7 hours,1,,20,2,0,2,,3,1,1,1,213,6,5,7,5,6,2,5,6,6,7,3,4,3,4,3,5,100,4,,5ea579ee-a082-07ba-077a-54589a34cf2d,
26/04/2020 23:40,27/04/2020 0:28,100,2905,1,27/04/2020 0:28,R_3dRoGjzipLLrIzG,,EN,4,10,1,10,10,10,9,9,9,7,7,10,10,10,10,10,0,75,25,8,8,3,3,3,9,8,1,1,1,1,4,8,8,8,2,3,8,8,8,8,8,3,1,8,7,7,7,7,8,7,6,7,7,3,3,3,2,3,2,2,9,8,7,1,8,8,3,4,4,8,10,20,3,12,3,0,25,3 mins,4 hours,0,,74,1,3,5,,7,2,1,1,213,7,7,6,5,7,2,5,4,6,1,3,3,4,3,4,3,100,4,,5ea5724a-d076-e11e-a7b6-4f0eb6ed928d,
27/04/2020 0:04,27/04/2020 0:35,100,1866,1,27/04/2020 0:35,R_1IFAiRcDXPcgLSC,,EN,4,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,50,25,25,2,3,0,1,0,10,10,0,0,0,0,7,10,10,10,2,0,10,10,10,10,7,6,0,5,5,5,5,2,9,6,3,9,5,2,0,0,0,0,0,0,10,10,2,0,0,0,1,1,1,10,60,70,5,1,4,0,0.05,3 minutes,2 hours,0,,48,3,1,6,,8,1,1,1,213,5,5,7,7,7,2,6,6,7,6,6,4,6,3,4,4,0,4,,5ea5788f-a2ef-1c2e-5667-6014694b423a,
27/04/2020 0:21,27/04/2020 0:41,100,1192,1,27/04/2020 0:41,R_129hhZNOvQ1l4y1,,EN,4,10,0,10,10,10,8,9,10,10,10,10,10,10,10,10,100,0,0,9,8,4,5,2,10,8,0,0,0,0,2,9,9,9,0,0,7,8,7,7,7,10,10,9,10,10,3,5,7,8,8,4,0,7,2,5,1,6,3,0,10,10,8,0,7,7,0,0,7,7,30,50,6,14,6,0,25 cents,3 minutes,7 hours,0,,64,3,1,5,,4,2,1,1,213,7,7,7,7,7,1,5,5,6,4,7,5,4,4,4,4,80,4,,5ea57c6c-8e24-feda-4930-b29655fb4d8b,
27/04/2020 0:20,27/04/2020 0:42,100,1336,1,27/04/2020 0:42,R_ANXgWJNH6DWcROx,,EN,4,8,0,8,8,10,6,6,8,4,4,10,10,10,10,10,100,0,0,7,7,8,6,5,8,10,0,0,0,0,2,10,10,8,0,0,5,5,5,5,5,5,5,7,6,7,7,7,10,3,7,7,5,6,6,8,3,6,6,2,8,6,3,3,7,5,2,6,6,6,70,70,3,11,3,0,50,3 minutes ,4 hours ,1,,50,1,0,6,Disabled ,4,1,1,1,213,5,2,6,6,5,2,5,3,7,5,2,3,1,3,2,2,72,4,,5ea57c5e-60ea-ef30-0505-fc3e0f086bee,
27/04/2020 0:17,27/04/2020 0:47,100,1801,1,27/04/2020 0:47,R_Qn8WRLH6muf41od,,EN,4,10,0,10,10,10,10,10,10,0,10,10,10,9,10,10,80,20,0,2,1,0,5,0,7,5,3,0,0,0,5,10,10,10,0,2,5,2,9,5,5,5,9,2,2,1,1,0,1,9,5,5,3,1,1,0,3,5,0,0,8,7,5,0,0,0,8,5,0,7,50,50,4,1,3,0,25,3,7,0,,55,1,0,3,,9,1,1,1,213,3,3,6,6,6,2,5,6,6,6,4,6,5,3,3,4,0,4,,5ea57ba5-bd0a-e25e-c44d-d8278ed32ceb,
27/04/2020 0:07,27/04/2020 0:59,100,3145,1,27/04/2020 0:59,R_269ZuLRxuIRdo6J,,EN,4,10,0,10,10,10,10,10,10,8,10,10,8,5,10,10,75,25,0,8,9,5,5,5,10,9,5,0,0,0,0,10,10,10,0,0,5,3,10,10,5,8,10,9,9,10,10,10,10,9,10,2,1,10,3,3,0,8,2,0,10,10,0,0,9,9,0,5,5,8,10,20,5,14,5,0,50 cents ?,1 minute,7 hours,0,,75,3,3,5,,3,2,1,1,213,7,7,7,6,6,2,7,6,7,5,4,5,4,5,3,5,90,4,,5ea578ff-3d86-5f28-b177-469f80979bc3,
